customer_id,monetary_value,frequency,last_invoice_date,recency,Cluster
16192.0,351.3,1,2009-12-04 12:28:00,370,0
16193.0,315.98,1,2010-10-25 10:25:00,45,1
16194.0,308.59999999999997,1,2010-11-29 13:28:00,10,1
16195.0,323.25,1,2009-12-16 14:09:00,358,0
16196.0,93.3,1,2010-08-08 11:40:00,123,1
16198.0,629.36,1,2010-09-28 13:59:00,72,1
16201.0,248.65,1,2010-10-20 12:00:00,50,1
16203.0,521.64,3,2010-12-02 15:39:00,7,1
16204.0,538.53,2,2010-11-24 15:03:00,15,1
16205.0,1069.23,3,2010-11-08 12:17:00,31,2
16211.0,543.5699999999999,2,2010-10-14 13:20:00,56,1
16212.0,603.37,2,2010-03-31 12:16:00,253,0
16214.0,975.5,1,2010-09-30 13:57:00,70,2
16219.0,40.8,1,2010-07-27 11:44:00,135,1
16222.0,498.5,1,2009-12-18 14:31:00,356,0
16223.0,1102.3500000000001,2,2010-11-30 11:50:00,9,2
16224.0,321.24,1,2010-11-17 13:14:00,22,1
16226.0,417.05,2,2010-11-26 13:36:00,13,1
16227.0,713.0,2,2010-08-02 14:16:00,129,2
16228.0,890.8100000000001,3,2010-11-19 14:20:00,20,2
16231.0,1078.22,4,2010-11-25 15:00:00,14,3
16234.0,333.18,3,2010-08-20 14:33:00,111,1
16235.0,1186.4,4,2010-11-29 09:22:00,10,3
16237.0,136.65,1,2010-09-28 17:02:00,72,1
16238.0,63.66,1,2010-10-13 12:36:00,57,1
16239.0,1078.0,4,2010-11-22 16:27:00,17,3
16244.0,1056.63,1,2010-12-02 11:41:00,7,2
16246.0,827.25,2,2010-09-06 12:04:00,94,2
16250.0,401.94,2,2010-12-01 09:59:00,8,1
16251.0,128.31,1,2010-07-15 14:55:00,147,1
16252.0,295.09000000000003,1,2010-11-22 11:57:00,17,1
16254.0,985.14,3,2010-11-26 13:22:00,13,2
16256.0,826.9399999999999,2,2010-08-03 08:58:00,128,2
16259.0,361.94,3,2010-10-25 14:27:00,45,1
16261.0,312.62,2,2010-11-18 19:22:00,21,1
16262.0,755.15,1,2010-11-26 13:22:00,13,1
16263.0,351.01,1,2010-10-12 14:52:00,58,1
16264.0,837.53,2,2010-09-27 15:00:00,73,2
16265.0,1338.17,3,2010-11-18 10:06:00,21,2
16267.0,186.66,1,2010-04-27 14:10:00,226,0
16269.0,717.57,1,2010-09-28 11:50:00,72,1
16273.0,336.03999999999996,2,2010-03-01 13:24:00,283,0
16274.0,337.75,1,2010-12-01 15:35:00,8,1
16275.0,1591.24,2,2010-08-22 11:28:00,109,2
16277.0,188.69,1,2009-12-06 11:27:00,368,0
16278.0,551.46,2,2010-08-16 13:38:00,115,1
16280.0,238.05,1,2009-12-14 15:49:00,360,0
16281.0,1361.96,2,2010-10-12 09:01:00,58,2
16282.0,1139.28,2,2010-08-09 10:27:00,122,2
16284.0,205.8,1,2010-11-11 13:27:00,28,1
16285.0,176.9,1,2010-03-03 16:03:00,281,0
16286.0,328.95,2,2010-08-19 14:48:00,112,1
16287.0,864.48,4,2010-11-28 14:43:00,11,3
16288.0,129.85,1,2010-08-26 14:45:00,105,1
16289.0,136.31,1,2010-09-03 14:02:00,97,1
16292.0,951.51,4,2010-11-24 13:21:00,15,3
16294.0,126.05000000000001,1,2010-08-20 12:01:00,111,1
16296.0,1313.67,4,2010-03-23 13:11:00,261,3
16298.0,487.5,4,2010-11-07 14:32:00,32,3
16299.0,193.65,1,2010-08-19 17:46:00,112,1
16300.0,1392.43,3,2010-10-05 13:14:00,65,2
16301.0,107.33,1,2009-12-03 10:20:00,371,0
16304.0,381.66,1,2010-01-14 08:30:00,329,0
16306.0,560.55,2,2010-12-07 15:18:00,2,1
16307.0,1194.92,3,2010-10-06 14:31:00,64,2
16310.0,460.08,2,2010-10-21 14:47:00,49,1
16312.0,171.15,1,2010-10-03 14:15:00,67,1
16314.0,1491.4,3,2010-11-15 12:06:00,24,2
16315.0,176.34,1,2010-06-21 13:53:00,171,0
16317.0,850.86,2,2010-06-07 14:24:00,185,2
16321.0,230.9,2,2010-03-23 16:01:00,261,0
16323.0,146.16,1,2010-05-11 09:48:00,212,0
16328.0,310.83,1,2010-05-25 14:02:00,198,0
16330.0,382.42,4,2010-10-11 14:59:00,59,3
16332.0,414.69,4,2010-10-04 13:13:00,66,3
16334.0,277.48,1,2010-08-04 16:38:00,127,1
16340.0,976.99,2,2010-09-26 12:51:00,74,2
16343.0,316.59,1,2010-10-28 14:15:00,42,1
16344.0,741.3199999999999,3,2010-07-18 11:31:00,144,2
16345.0,623.33,1,2010-08-13 17:13:00,118,1
16346.0,224.51,1,2010-11-19 15:55:00,20,1
16348.0,328.77,1,2010-10-05 13:57:00,65,1
16350.0,1137.42,5,2010-11-30 12:31:00,9,3
16354.0,733.71,3,2010-11-25 12:18:00,14,2
16355.0,416.35,1,2010-11-29 14:21:00,10,1
16356.0,204.10000000000002,3,2010-11-28 15:25:00,11,1
16357.0,209.49,1,2010-11-23 18:52:00,16,1
16358.0,892.1500000000001,1,2010-11-10 11:36:00,29,2
16362.0,212.17,1,2010-09-28 09:24:00,72,1
16366.0,1220.83,3,2010-05-06 13:28:00,217,2
16367.0,557.91,1,2010-11-21 13:23:00,18,1
16368.0,142.78,1,2010-09-30 11:30:00,70,1
16369.0,1111.15,4,2010-09-29 13:47:00,71,3
16371.0,157.2,1,2010-09-17 12:09:00,83,1
16372.0,960.68,3,2010-10-26 12:54:00,44,2
16373.0,309.49,2,2010-11-22 15:50:00,17,1
16374.0,1292.52,3,2010-11-02 13:27:00,37,2
16375.0,104.0,2,2010-08-26 14:25:00,105,1
16377.0,632.28,1,2010-04-01 10:36:00,252,0
16381.0,258.7,2,2010-11-09 09:56:00,30,1
16382.0,353.1,2,2010-10-27 16:23:00,43,1
16384.0,774.4499999999999,2,2010-10-06 12:49:00,64,2
16385.0,474.72,3,2010-12-08 12:56:00,1,1
16386.0,785.39,1,2010-11-17 11:19:00,22,1
16387.0,824.19,4,2010-11-09 09:02:00,30,3
16388.0,186.05,1,2010-02-24 10:20:00,288,0
16390.0,467.5,3,2010-06-21 10:11:00,171,0
16391.0,1100.21,4,2010-11-04 12:27:00,35,3
16392.0,540.61,2,2010-10-22 11:40:00,48,1
16396.0,137.8,1,2010-08-20 14:17:00,111,1
16397.0,127.88,1,2010-03-21 15:36:00,263,0
16399.0,233.25,1,2010-11-15 15:03:00,24,1
16402.0,211.8,1,2010-12-05 13:42:00,4,1
16406.0,389.61,2,2010-09-15 11:53:00,85,1
16407.0,694.72,4,2010-11-15 16:56:00,24,3
16408.0,231.93,1,2010-04-27 14:08:00,226,0
16410.0,130.32,1,2009-12-05 14:51:00,369,0
16411.0,695.54,3,2010-12-05 13:26:00,4,2
16412.0,495.4,4,2010-11-11 11:52:00,28,3
16413.0,266.78000000000003,1,2010-11-29 12:49:00,10,1
16414.0,433.46000000000004,3,2010-10-04 12:19:00,66,1
16415.0,509.09000000000003,2,2010-05-05 11:51:00,218,0
16417.0,35.7,1,2010-08-04 09:08:00,127,1
16418.0,426.67,2,2010-10-27 12:55:00,43,1
16419.0,515.1899999999999,2,2010-05-11 12:18:00,212,0
16420.0,75.0,1,2010-11-08 15:15:00,31,1
16421.0,526.27,3,2010-11-28 13:31:00,11,1
16424.0,309.5,1,2010-11-22 11:24:00,17,1
16428.0,660.28,3,2010-10-22 12:22:00,48,2
16430.0,802.09,5,2010-11-23 14:53:00,16,3
16433.0,200.26,1,2010-10-27 12:26:00,43,1
16434.0,1219.49,5,2010-09-19 13:36:00,81,3
16435.0,1011.5699999999999,3,2010-07-15 18:22:00,147,2
16436.0,329.34,3,2010-02-09 13:19:00,303,0
16437.0,301.25,2,2010-11-23 16:59:00,16,1
16439.0,310.70000000000005,1,2009-12-17 14:22:00,357,0
16440.0,216.3,1,2010-08-03 11:32:00,128,1
16441.0,647.28,3,2010-10-18 12:57:00,52,2
16442.0,282.68,2,2010-04-14 13:35:00,239,0
16443.0,162.24,1,2010-07-07 11:57:00,155,0
16445.0,372.22,3,2010-11-18 11:37:00,21,1
16447.0,516.13,2,2010-04-28 13:21:00,225,0
16448.0,178.98000000000002,1,2010-08-25 16:58:00,106,1
16450.0,1193.81,2,2010-05-04 13:43:00,219,2
16451.0,746.1800000000001,2,2010-05-27 17:56:00,196,0
16452.0,332.17,2,2010-03-19 12:39:00,265,0
16453.0,251.71,2,2010-06-27 12:46:00,165,0
16454.0,1.55,1,2010-04-07 15:54:00,246,0
16459.0,71.78999999999999,1,2009-12-10 12:42:00,364,0
16461.0,1457.8,2,2010-04-28 11:54:00,225,2
16465.0,746.24,2,2010-10-15 09:27:00,55,2
16468.0,712.62,2,2010-08-26 16:36:00,105,2
16469.0,178.48000000000002,1,2010-07-13 13:17:00,149,1
16471.0,966.03,3,2010-11-11 15:47:00,28,2
16472.0,789.6,2,2010-10-01 13:56:00,69,2
16473.0,154.72,1,2010-11-30 16:29:00,9,1
16476.0,350.35,1,2010-10-04 10:29:00,66,1
16481.0,453.38,1,2010-01-26 13:09:00,317,0
16486.0,134.36,1,2010-06-20 12:16:00,172,0
16487.0,209.4,2,2010-05-11 13:38:00,212,0
16489.0,303.7,2,2010-11-24 14:40:00,15,1
16490.0,205.41000000000003,1,2010-09-29 16:30:00,71,1
16491.0,801.66,1,2010-10-22 15:42:00,48,1
16492.0,385.56,1,2010-06-17 08:20:00,175,0
16493.0,780.46,3,2010-09-21 12:37:00,79,2
16496.0,731.25,3,2010-10-04 12:34:00,66,2
16500.0,443.05,3,2010-11-30 09:46:00,9,1
16501.0,1237.23,1,2010-11-21 14:10:00,18,2
16502.0,266.5,2,2010-03-29 13:44:00,255,0
16507.0,152.76,1,2010-05-16 12:56:00,207,0
16508.0,248.8,1,2010-03-19 13:41:00,265,0
16511.0,868.76,3,2010-11-07 15:30:00,32,2
16515.0,1589.17,5,2010-11-25 12:34:00,14,3
16518.0,475.05,2,2010-10-14 12:14:00,56,1
16519.0,341.18,3,2010-12-09 14:08:00,0,1
16520.0,1436.05,4,2010-12-09 13:08:00,0,3
16521.0,1144.26,3,2010-10-20 13:09:00,50,2
16522.0,433.36,2,2010-09-30 10:54:00,70,1
16524.0,308.14,2,2010-09-19 13:37:00,81,1
16526.0,426.85,1,2010-05-04 16:34:00,219,0
16527.0,1044.38,1,2010-10-11 13:25:00,59,2
16529.0,1556.75,3,2010-08-19 12:48:00,112,2
16530.0,48.349999999999994,1,2010-02-09 15:30:00,303,0
16531.0,1053.74,4,2010-11-23 15:33:00,16,3
16534.0,635.9,1,2010-03-07 15:47:00,277,0
16535.0,387.84,1,2010-11-19 13:01:00,20,1
16537.0,10.55,1,2010-03-08 13:41:00,276,0
16538.0,399.62,3,2010-06-16 16:59:00,176,0
16540.0,226.70000000000002,1,2010-10-21 17:22:00,49,1
16541.0,424.03,1,2009-12-04 13:22:00,370,0
16542.0,137.7,1,2010-11-03 14:44:00,36,1
16543.0,292.21,1,2010-04-27 11:38:00,226,0
16544.0,376.70000000000005,4,2010-07-08 11:11:00,154,3
16545.0,350.52,1,2010-11-29 10:39:00,10,1
16547.0,111.71,1,2010-06-11 13:02:00,181,0
16548.0,30.15,1,2010-04-19 16:15:00,234,0
16551.0,1315.0,4,2010-10-12 15:09:00,58,3
16552.0,95.29,1,2010-12-01 12:36:00,8,1
16555.0,1629.79,4,2010-07-22 13:43:00,140,3
16559.0,185.20000000000002,1,2010-11-07 13:52:00,32,1
16562.0,223.85999999999999,1,2010-08-20 11:45:00,111,1
16564.0,87.8,1,2010-05-19 14:41:00,204,0
16565.0,599.35,3,2010-10-29 15:31:00,41,2
16568.0,1020.9000000000001,2,2010-10-08 10:54:00,62,2
16569.0,1331.03,4,2010-03-18 15:19:00,266,3
16574.0,850.34,2,2010-10-12 09:25:00,58,2
16576.0,540.87,2,2010-10-15 13:37:00,55,1
16577.0,380.0,1,2010-02-11 09:45:00,301,0
16578.0,156.6,1,2010-03-23 15:11:00,261,0
16579.0,295.05,1,2010-10-10 11:58:00,60,1
16583.0,297.95,2,2010-12-01 12:03:00,8,1
16585.0,341.59,2,2010-04-25 10:34:00,228,0
16586.0,998.83,2,2010-09-21 10:11:00,79,2
16588.0,1361.28,4,2010-11-18 17:56:00,21,3
16589.0,153.12,1,2010-09-15 14:56:00,85,1
16590.0,605.9,2,2010-11-04 09:06:00,35,1
16593.0,741.11,5,2010-11-14 13:11:00,25,3
16595.0,1450.02,4,2010-11-28 14:15:00,11,3
16596.0,329.48,3,2010-12-08 16:18:00,1,1
16599.0,172.8,1,2010-11-19 12:45:00,20,1
16601.0,439.45,2,2010-11-14 11:30:00,25,1
16602.0,235.25,1,2010-11-16 09:13:00,23,1
16604.0,432.45,2,2010-05-26 09:10:00,197,0
16605.0,60.48,1,2009-12-15 19:03:00,359,0
16606.0,357.66,2,2010-10-31 13:57:00,39,1
16608.0,1288.72,2,2010-09-12 11:44:00,88,2
16611.0,1655.64,5,2010-11-01 09:33:00,38,3
16614.0,673.6,2,2010-11-02 18:08:00,37,2
16615.0,291.5,1,2010-03-23 15:13:00,261,0
16620.0,1579.97,4,2010-11-15 09:14:00,24,3
16622.0,225.4,1,2010-06-14 10:44:00,178,0
16623.0,885.79,3,2010-11-03 12:05:00,36,2
16625.0,1320.95,4,2010-10-13 09:32:00,57,3
16628.0,130.05,2,2010-10-28 08:38:00,42,1
16630.0,106.80000000000001,1,2010-10-28 14:30:00,42,1
16632.0,406.4,2,2010-08-11 11:39:00,120,1
16634.0,1596.71,5,2010-12-02 17:41:00,7,3
16635.0,473.0,1,2010-10-29 09:41:00,41,1
16638.0,749.8100000000001,6,2010-12-06 10:19:00,3,3
16639.0,490.47,1,2010-10-26 18:23:00,44,1
16640.0,179.4,1,2010-11-07 10:48:00,32,1
16641.0,323.40000000000003,1,2010-01-07 12:22:00,336,0
16642.0,389.12,1,2010-10-20 14:22:00,50,1
16643.0,435.6,1,2010-10-13 09:47:00,57,1
16645.0,160.39,1,2009-12-04 09:49:00,370,0
16646.0,678.8,1,2010-09-16 13:28:00,84,1
16647.0,327.84,2,2010-09-23 14:33:00,77,1
16648.0,382.14,2,2010-09-10 11:59:00,90,1
16649.0,306.58000000000004,1,2010-07-07 15:41:00,155,0
16650.0,1397.69,6,2010-10-15 15:28:00,55,3
16651.0,136.2,1,2010-05-02 11:46:00,221,0
16654.0,1110.2,5,2010-12-06 15:09:00,3,3
16658.0,680.83,5,2010-12-06 13:47:00,3,3
16660.0,611.9000000000001,3,2010-10-13 11:38:00,57,2
16661.0,986.63,4,2010-06-17 15:24:00,175,3
16662.0,163.8,1,2010-11-10 16:56:00,29,1
16663.0,165.0,1,2009-12-10 13:12:00,364,0
16664.0,109.2,1,2010-05-19 17:11:00,204,0
16666.0,106.96000000000001,1,2010-03-28 15:13:00,256,0
16673.0,188.83,1,2010-01-29 14:22:00,314,0
16675.0,608.86,2,2010-09-24 12:15:00,76,1
16676.0,769.78,2,2010-11-02 19:19:00,37,2
16677.0,880.62,2,2010-10-24 14:53:00,46,2
16679.0,663.31,3,2010-12-08 13:51:00,1,2
16680.0,637.75,2,2010-06-29 14:52:00,163,2
16681.0,151.5,1,2010-03-08 14:10:00,276,0
16683.0,320.25,1,2010-06-24 10:36:00,168,0
16687.0,157.63,1,2010-11-14 11:46:00,25,1
16690.0,127.45,2,2010-11-11 16:15:00,28,1
16691.0,178.83,2,2010-10-17 15:03:00,53,1
16692.0,638.6999999999999,2,2010-10-27 10:29:00,43,1
16693.0,717.45,3,2010-10-24 11:35:00,46,2
16694.0,98.30000000000001,1,2009-12-16 15:45:00,358,0
16695.0,193.15,2,2010-05-27 12:36:00,196,0
16702.0,1109.53,4,2010-10-20 14:10:00,50,3
16704.0,695.66,2,2010-03-31 14:02:00,253,0
16707.0,551.11,4,2010-11-04 14:39:00,35,3
16711.0,1217.45,4,2010-11-25 13:53:00,14,3
16712.0,621.5600000000001,2,2010-11-03 15:54:00,36,1
16714.0,368.27,1,2010-02-07 11:17:00,305,0
16715.0,323.8,1,2010-05-26 12:35:00,197,0
16716.0,1248.48,1,2010-03-19 11:05:00,265,2
16720.0,448.24,2,2010-11-28 14:49:00,11,1
16723.0,712.48,2,2010-09-22 11:05:00,78,2
16724.0,147.35,1,2010-10-31 11:40:00,39,1
16726.0,706.39,2,2010-11-21 14:04:00,18,2
16727.0,1164.6,3,2010-11-12 14:05:00,27,2
16731.0,174.05,1,2010-03-01 15:05:00,283,0
16733.0,259.68,1,2010-06-28 10:12:00,164,0
16737.0,417.59999999999997,1,2010-05-11 09:53:00,212,0
16739.0,463.43,1,2010-06-21 09:38:00,171,0
16740.0,236.81,1,2010-11-09 13:34:00,30,1
16741.0,173.06,1,2010-03-24 15:15:00,260,0
16752.0,207.5,1,2010-12-02 12:18:00,7,1
16755.0,1403.75,4,2010-08-29 15:45:00,102,3
16756.0,1072.97,6,2010-10-31 10:03:00,39,3
16757.0,163.65,1,2010-10-26 15:09:00,44,1
16760.0,228.0,1,2010-10-05 15:55:00,65,1
16763.0,352.85,1,2009-12-01 15:26:00,373,0
16765.0,420.75,1,2010-11-22 13:42:00,17,1
16768.0,1230.03,6,2010-11-21 11:06:00,18,3
16769.0,761.36,3,2010-08-18 14:43:00,113,2
16770.0,1162.03,5,2010-12-02 15:49:00,7,3
16773.0,249.65,2,2010-09-29 15:47:00,71,1
16774.0,932.93,4,2010-10-12 14:42:00,58,3
16775.0,1361.23,6,2010-12-07 15:15:00,2,3
16776.0,231.57,1,2010-10-20 12:13:00,50,1
16777.0,1081.41,3,2010-10-22 09:06:00,48,2
16780.0,180.36,1,2010-10-28 19:41:00,42,1
16781.0,623.0,2,2010-12-02 14:26:00,7,1
16783.0,391.95,1,2010-09-29 11:53:00,71,1
16784.0,788.93,4,2010-11-28 11:57:00,11,3
16785.0,533.78,1,2010-10-26 10:36:00,44,1
16786.0,51.839999999999996,1,2010-11-11 08:25:00,28,1
16787.0,1035.43,4,2010-11-07 11:01:00,32,3
16788.0,1352.82,3,2010-10-31 13:35:00,39,2
16792.0,513.08,3,2010-11-21 12:11:00,18,1
16794.0,868.1999999999999,5,2010-11-24 12:45:00,15,3
16798.0,848.71,3,2010-06-03 19:01:00,189,2
16799.0,495.98,2,2010-10-03 14:28:00,67,1
16802.0,582.61,2,2010-01-29 13:44:00,314,0
16805.0,621.65,2,2010-05-11 15:03:00,212,0
16807.0,1002.29,3,2010-08-26 14:29:00,105,2
16809.0,812.74,4,2010-10-03 15:55:00,67,3
16810.0,532.5,1,2010-10-15 15:32:00,55,1
16815.0,410.97,2,2010-09-12 10:59:00,88,1
16817.0,1200.15,5,2010-12-06 14:19:00,3,3
16819.0,182.59,2,2010-08-31 17:37:00,100,1
16821.0,113.35,1,2010-11-23 10:04:00,16,1
16822.0,181.39,1,2010-01-22 14:22:00,321,0
16824.0,225.6,1,2010-11-11 12:21:00,28,1
16825.0,1051.71,3,2010-11-26 16:22:00,13,2
16827.0,387.18,5,2010-11-11 14:04:00,28,3
16829.0,316.1,1,2010-11-16 18:11:00,23,1
16830.0,881.59,3,2010-09-23 12:37:00,77,2
16831.0,91.8,1,2010-05-24 09:08:00,199,0
16832.0,218.45999999999998,2,2010-10-07 08:35:00,63,1
16833.0,1302.51,2,2010-09-26 11:23:00,74,2
16834.0,485.5,1,2010-02-03 14:24:00,309,0
16835.0,1357.56,5,2010-12-01 17:15:00,8,3
16836.0,530.5,2,2010-10-29 12:48:00,41,1
16838.0,570.76,2,2010-06-27 14:49:00,165,0
16840.0,139.85,2,2010-04-15 15:48:00,238,0
16844.0,614.34,2,2010-05-26 10:29:00,197,0
16845.0,253.88,1,2010-03-31 13:09:00,253,0
16846.0,628.09,2,2010-05-11 13:45:00,212,0
16847.0,421.45000000000005,1,2010-03-31 13:32:00,253,0
16848.0,1130.2,3,2010-11-28 12:38:00,11,2
16854.0,1408.96,2,2010-10-18 16:31:00,52,2
16856.0,323.09000000000003,2,2010-10-18 11:54:00,52,1
16857.0,352.8,1,2010-09-23 10:49:00,77,1
16859.0,1184.6,5,2010-10-19 09:07:00,51,3
16860.0,1610.62,3,2010-09-13 10:05:00,87,2
16861.0,772.83,3,2010-11-14 13:54:00,25,2
16862.0,662.33,4,2010-06-10 13:05:00,182,3
16863.0,495.72,2,2010-12-08 08:58:00,1,1
16864.0,409.25,2,2010-10-01 16:16:00,69,1
16865.0,130.95,1,2010-11-03 11:34:00,36,1
16867.0,76.74000000000001,1,2010-01-19 09:11:00,324,0
16868.0,393.39,3,2010-11-10 13:17:00,29,1
16870.0,450.15999999999997,1,2010-08-27 13:53:00,104,1
16872.0,533.11,3,2010-10-08 15:20:00,62,2
16874.0,217.74,1,2010-11-25 13:08:00,14,1
16876.0,136.01,1,2010-11-01 11:59:00,38,1
16880.0,321.78,1,2010-08-03 13:54:00,128,1
16884.0,644.08,2,2010-06-01 12:45:00,191,0
16885.0,237.98000000000002,1,2010-11-19 12:51:00,20,1
16886.0,134.0,1,2010-09-09 15:08:00,91,1
16887.0,465.84000000000003,2,2010-11-04 11:29:00,35,1
16888.0,437.15,3,2010-11-04 12:39:00,35,1
16889.0,952.23,3,2010-11-07 10:46:00,32,2
16890.0,277.91,3,2010-08-20 11:23:00,111,1
16892.0,236.56,2,2010-06-03 15:17:00,189,0
16893.0,255.42000000000002,2,2010-12-08 12:06:00,1,1
16894.0,1324.06,3,2010-07-25 15:43:00,137,2
16895.0,902.28,4,2010-09-27 11:13:00,73,3
16896.0,103.95,1,2010-06-02 15:40:00,190,0
16898.0,507.56,3,2010-12-06 12:23:00,3,1
16899.0,439.46000000000004,2,2010-11-26 11:28:00,13,1
16901.0,204.26,1,2009-12-10 16:30:00,364,0
16903.0,689.04,2,2010-11-24 14:55:00,15,2
16906.0,868.18,3,2010-10-07 15:01:00,63,2
16907.0,726.25,5,2010-12-09 16:52:00,0,3
16908.0,252.59,1,2009-12-17 13:35:00,357,0
16911.0,255.25,2,2010-03-14 12:18:00,270,0
16913.0,310.46999999999997,2,2010-02-26 12:09:00,286,0
16915.0,921.5,5,2010-11-18 08:31:00,21,3
16916.0,541.24,3,2010-12-02 13:14:00,7,2
16917.0,1466.31,1,2010-03-17 15:24:00,267,2
16920.0,355.45,1,2010-10-24 14:07:00,46,1
16921.0,276.88,2,2010-09-23 14:08:00,77,1
16922.0,611.08,1,2010-05-16 11:24:00,207,0
16925.0,125.65,1,2010-06-17 15:03:00,175,0
16926.0,1191.1,5,2010-12-03 13:42:00,6,3
16931.0,629.4,3,2010-12-05 11:40:00,4,2
16932.0,278.77,2,2010-10-12 14:14:00,58,1
16934.0,1160.06,4,2010-11-21 11:39:00,18,3
16935.0,535.1,3,2010-11-23 09:16:00,16,1
16936.0,288.49,1,2010-11-19 11:54:00,20,1
16937.0,202.1,1,2010-07-28 17:56:00,134,1
16939.0,449.0,3,2010-08-08 12:24:00,123,1
16941.0,33.0,1,2010-04-07 11:13:00,246,0
16944.0,101.36,1,2010-04-09 11:03:00,244,0
16946.0,1222.04,5,2010-11-21 14:06:00,18,3
16947.0,540.23,3,2010-09-03 12:22:00,97,2
16948.0,433.75,4,2010-10-06 13:08:00,64,3
16952.0,631.17,3,2010-09-24 15:35:00,76,2
16955.0,790.74,4,2010-12-06 10:38:00,3,3
16958.0,809.44,1,2010-09-30 14:25:00,70,2
16960.0,1536.38,5,2010-11-14 12:17:00,25,3
16961.0,560.39,2,2010-11-16 16:37:00,23,1
16962.0,251.04,1,2010-10-26 11:36:00,44,1
16964.0,207.85,2,2009-12-06 12:53:00,368,0
16970.0,71.4,1,2010-03-23 13:50:00,261,0
16972.0,786.25,2,2010-11-22 10:59:00,17,2
16973.0,127.0,1,2010-11-18 13:56:00,21,1
16974.0,365.5,2,2010-07-05 10:18:00,157,1
16975.0,926.12,3,2010-10-12 17:53:00,58,2
16977.0,496.0,4,2010-11-09 13:17:00,30,3
16978.0,424.55,2,2010-02-11 16:33:00,301,0
16979.0,1007.74,3,2010-11-21 13:23:00,18,2
16980.0,394.37,1,2010-10-07 14:05:00,63,1
16987.0,888.9,4,2010-11-28 15:24:00,11,3
16988.0,256.55,1,2010-11-25 09:22:00,14,1
16990.0,165.0,1,2010-10-13 11:42:00,57,1
16991.0,1041.21,1,2010-10-14 14:08:00,56,2
16996.0,666.6500000000001,3,2010-11-22 14:33:00,17,2
16998.0,107.0,1,2010-09-21 14:39:00,79,1
17000.0,406.3,2,2010-11-08 13:35:00,31,1
17002.0,1077.82,4,2010-09-22 13:51:00,78,3
17003.0,830.16,4,2010-11-02 13:15:00,37,3
17004.0,1012.22,2,2010-11-12 13:17:00,27,2
17005.0,742.36,2,2010-08-26 10:57:00,105,2
17006.0,854.54,4,2010-11-12 13:43:00,27,3
17007.0,230.17000000000002,1,2010-09-28 13:51:00,72,1
17008.0,81.36,1,2010-10-06 15:19:00,64,1
17009.0,242.06,1,2010-06-06 16:01:00,186,0
17011.0,400.8,2,2010-03-02 13:50:00,282,0
17012.0,384.16,1,2009-12-14 17:34:00,360,0
17016.0,552.4,1,2010-05-12 12:32:00,211,0
17018.0,1367.6,4,2010-11-17 14:23:00,22,3
17020.0,935.62,2,2010-06-15 13:06:00,177,2
17021.0,1182.22,6,2010-09-23 20:01:00,77,3
17022.0,189.0,1,2010-10-03 10:27:00,67,1
17023.0,800.18,3,2010-10-18 15:37:00,52,2
17025.0,1152.87,4,2010-12-01 15:46:00,8,3
17026.0,54.15,2,2010-12-05 12:47:00,4,1
17027.0,436.82,3,2010-09-19 14:11:00,81,1
17028.0,1593.83,3,2010-05-07 15:33:00,216,2
17029.0,1421.3,5,2010-11-22 10:46:00,17,3
17033.0,302.65000000000003,1,2010-11-07 12:55:00,32,1
17034.0,538.4,2,2010-10-26 14:00:00,44,1
17035.0,180.06,2,2010-04-27 14:11:00,226,0
17036.0,176.9,1,2010-11-21 14:26:00,18,1
17038.0,630.77,1,2010-10-20 16:04:00,50,1
17040.0,13.52,1,2010-06-07 15:08:00,185,0
17041.0,604.71,3,2010-11-07 12:56:00,32,2
17043.0,881.37,4,2010-11-29 15:06:00,10,3
17045.0,488.24,2,2010-11-28 13:09:00,11,1
17046.0,1264.05,4,2010-09-21 13:40:00,79,3
17047.0,1188.33,3,2010-10-04 09:14:00,66,2
17048.0,1146.33,4,2010-09-28 16:50:00,72,3
17050.0,1162.82,4,2010-11-29 17:20:00,10,3
17051.0,467.25,3,2010-09-19 15:09:00,81,1
17055.0,239.55,1,2010-09-20 12:21:00,80,1
17056.0,128.60000000000002,1,2009-12-01 12:55:00,373,0
17057.0,288.79,1,2010-04-22 19:21:00,231,0
17062.0,664.8100000000001,4,2010-12-09 12:37:00,0,3
17065.0,194.7,2,2010-03-12 11:41:00,272,0
17066.0,228.34,1,2009-12-13 13:24:00,361,0
17067.0,454.54,3,2009-12-15 08:39:00,359,0
17070.0,133.18,1,2010-10-25 15:57:00,45,1
17071.0,1372.17,4,2010-11-23 11:47:00,16,3
17072.0,282.05,1,2010-03-24 16:33:00,260,0
17074.0,203.05,1,2010-05-26 12:04:00,197,0
17075.0,1407.61,6,2010-10-06 13:24:00,64,3
17076.0,401.66999999999996,3,2010-11-12 10:51:00,27,1
17077.0,306.0,1,2010-05-10 16:36:00,213,0
17080.0,669.91,5,2010-11-25 17:55:00,14,3
17081.0,674.23,4,2010-11-09 12:44:00,30,3
17087.0,221.53,1,2009-12-02 10:41:00,372,0
17089.0,128.45,1,2010-11-18 15:33:00,21,1
17090.0,1105.53,6,2010-11-30 10:49:00,9,3
17093.0,235.88,1,2010-04-26 10:22:00,227,0
17094.0,100.2,1,2010-10-12 10:48:00,58,1
17095.0,1248.09,4,2010-10-05 09:45:00,65,3
17097.0,386.03,2,2010-12-09 14:55:00,0,1
